timestamp,e2e_latency_ms,fps
2026-02-12T05:56:30.623537,29.01,34.17
2026-02-12T05:56:30.642661,20.89,47.59
2026-02-12T05:56:30.679171,20.82,47.78
2026-02-12T05:56:30.709345,19.26,51.61
2026-02-12T05:56:30.744550,19.95,49.87
2026-02-12T05:56:30.782412,24.99,39.86
2026-02-12T05:56:30.820174,24.10,41.31
2026-02-12T05:56:30.843391,19.22,51.73
2026-02-12T05:56:30.882089,20.72,48.02
2026-02-12T05:56:30.917060,26.44,37.65
2026-02-12T05:56:31.029721,104.66,9.54
2026-02-12T05:56:31.069920,74.46,13.41
2026-02-12T05:56:31.092333,35.31,28.09
2026-02-12T05:56:31.108829,15.99,62.16
2026-02-12T05:56:31.140970,16.62,59.77
2026-02-12T05:56:31.182208,22.43,44.30
2026-02-12T05:56:31.224705,28.60,34.80
2026-02-12T05:56:31.247152,21.81,45.63
2026-02-12T05:56:31.283835,23.43,42.46
2026-02-12T05:56:31.316152,20.05,49.61
2026-02-12T05:56:31.348430,22.63,43.95
2026-02-12T05:56:31.384334,22.67,43.92
2026-02-12T05:56:31.427005,29.22,34.08
2026-02-12T05:56:31.454406,25.40,39.20
2026-02-12T05:56:31.484467,22.28,44.63
2026-02-12T05:56:31.520636,21.41,46.47
2026-02-12T05:56:31.557549,27.20,36.62
2026-02-12T05:56:31.589045,24.48,40.63
2026-02-12T05:56:31.619052,19.53,50.91
2026-02-12T05:56:31.652100,20.16,49.33
2026-02-12T05:56:31.691244,23.90,41.63
2026-02-12T05:56:31.727429,24.22,41.03
2026-02-12T05:56:31.771434,30.30,32.88
2026-02-12T05:56:31.798228,29.99,33.17
2026-02-12T05:56:31.830017,24.78,40.13
2026-02-12T05:56:31.854266,19.15,51.96
2026-02-12T05:56:31.898292,27.58,36.10
2026-02-12T05:56:31.934044,28.96,34.37
2026-02-12T05:56:31.956079,20.88,47.58
2026-02-12T05:56:31.994077,25.95,38.39
2026-02-12T05:56:32.043386,30.89,32.25
2026-02-12T05:56:32.067417,29.27,34.01
2026-02-12T05:56:32.087621,19.94,49.87
2026-02-12T05:56:32.130083,24.76,40.23
2026-02-12T05:56:32.155733,21.05,47.26
2026-02-12T05:56:32.189466,22.16,44.90
2026-02-12T05:56:32.225309,23.24,42.84
2026-02-12T05:56:32.261925,23.86,41.71
2026-02-12T05:56:32.292902,23.69,42.03
2026-02-12T05:56:32.332300,24.62,40.43
2026-02-12T05:56:32.359347,20.30,48.95
2026-02-12T05:56:32.396443,24.78,40.15
2026-02-12T05:56:32.429221,23.59,42.16
2026-02-12T05:56:32.463190,20.08,49.53
2026-02-12T05:56:32.493095,20.94,47.50
2026-02-12T05:56:32.527712,21.33,46.64
2026-02-12T05:56:32.577123,27.71,35.92
2026-02-12T05:56:32.597284,21.27,46.77
2026-02-12T05:56:32.629342,17.32,57.45
2026-02-12T05:56:32.663422,16.90,58.83
2026-02-12T05:56:32.701061,20.96,47.46
2026-02-12T05:56:32.737213,24.97,39.86
2026-02-12T05:56:32.785738,29.92,33.30
2026-02-12T05:56:32.804155,25.59,38.92
2026-02-12T05:56:32.833770,20.32,48.96
2026-02-12T05:56:32.872738,20.06,49.54
2026-02-12T05:56:32.917917,34.61,28.79
2026-02-12T05:56:32.945970,28.83,34.54
2026-02-12T05:56:32.985520,35.98,27.59
2026-02-12T05:56:33.033346,45.84,21.76
2026-02-12T05:56:33.060559,42.37,23.50
2026-02-12T05:56:33.082157,29.97,33.20
2026-02-12T05:56:33.105760,22.11,44.93
2026-02-12T05:56:33.149216,31.93,31.20
2026-02-12T05:56:33.178998,26.29,37.89
2026-02-12T05:56:33.205185,22.73,43.81
2026-02-12T05:56:33.237804,20.27,49.10
2026-02-12T05:56:33.270547,21.35,46.49
2026-02-12T05:56:33.311797,25.57,38.94
2026-02-12T05:56:33.346616,24.21,41.15
2026-02-12T05:56:33.372206,22.31,44.63
2026-02-12T05:56:33.416615,29.02,34.15
2026-02-12T05:56:33.534480,115.26,8.49
2026-02-12T05:56:33.584052,65.34,15.25
2026-02-12T05:56:33.609347,58.07,17.18
2026-02-12T05:56:33.638014,53.67,18.60
2026-02-12T05:56:33.660301,40.47,24.64
2026-02-12T05:56:33.682517,30.56,32.61
2026-02-12T05:56:33.711716,27.33,36.46
2026-02-12T05:56:33.738235,22.50,44.22
2026-02-12T05:56:33.783930,27.71,35.96
2026-02-12T05:56:33.803961,21.03,47.16
2026-02-12T05:56:33.841951,25.15,39.58
2026-02-12T05:56:33.881465,24.38,40.72
2026-02-12T05:56:33.912278,30.59,32.57
2026-02-12T05:56:33.977968,59.88,16.66
2026-02-12T05:56:34.011296,43.94,22.60
2026-02-12T05:56:34.037692,51.58,19.34
2026-02-12T05:56:34.057418,38.21,26.07
2026-02-12T05:56:34.085499,26.94,36.73
2026-02-12T05:56:34.133238,46.56,21.41
2026-02-12T05:56:34.193486,73.82,13.51
2026-02-12T05:56:34.276023,114.21,8.74
2026-02-12T05:56:34.328517,60.83,16.41
2026-02-12T05:56:34.347651,21.89,45.46
2026-02-12T05:56:34.389133,28.34,35.16
2026-02-12T05:56:34.418796,26.48,37.59
2026-02-12T05:56:34.456605,25.03,39.50
2026-02-12T05:56:34.483065,20.90,47.59
2026-02-12T05:56:34.519649,24.36,40.87
2026-02-12T05:56:34.559018,29.66,33.50
2026-02-12T05:56:34.604239,40.52,24.29
2026-02-12T05:56:34.638350,40.95,24.30
2026-02-12T05:56:34.674830,37.94,26.28
2026-02-12T05:56:34.699479,35.63,27.98
2026-02-12T05:56:34.749846,31.89,31.24
2026-02-12T05:56:34.773377,41.52,24.01
2026-02-12T05:56:34.795236,30.14,33.05
2026-02-12T05:56:34.814556,17.86,55.68
2026-02-12T05:56:34.857952,26.60,37.28
2026-02-12T05:56:34.897046,27.06,36.81
2026-02-12T05:56:34.928027,25.22,39.45
2026-02-12T05:56:34.975065,36.23,27.51
2026-02-12T05:56:35.001154,38.20,26.11
2026-02-12T05:56:35.018205,21.50,46.29
2026-02-12T05:56:35.053167,19.93,49.64
2026-02-12T05:56:35.096702,24.67,40.38
2026-02-12T05:56:35.119155,19.71,50.43
2026-02-12T05:56:35.155958,24.43,40.74
2026-02-12T05:56:35.185771,22.16,44.93
2026-02-12T05:56:35.222379,21.90,45.36
2026-02-12T05:56:35.255983,26.07,38.19
2026-02-12T05:56:35.294111,29.02,34.33
2026-02-12T05:56:35.330766,22.25,44.66
2026-02-12T05:56:35.365059,23.90,40.82
2026-02-12T05:56:35.387208,22.26,44.71
2026-02-12T05:56:35.417424,20.24,49.16
2026-02-12T05:56:35.448728,19.41,51.20
2026-02-12T05:56:35.490572,26.11,38.15
2026-02-12T05:56:35.521581,25.58,38.70
2026-02-12T05:56:35.580298,47.66,20.93
2026-02-12T05:56:35.605885,42.15,23.67
2026-02-12T05:56:35.625970,28.65,34.78
2026-02-12T05:56:35.651256,18.78,52.80
2026-02-12T05:56:35.695917,31.33,31.81
2026-02-12T05:56:35.742845,31.97,31.17
2026-02-12T05:56:35.768723,39.17,25.41
2026-02-12T05:56:35.801484,36.90,27.02
2026-02-12T05:56:35.826109,26.90,37.04
2026-02-12T05:56:35.850762,19.57,50.80
2026-02-12T05:56:35.887948,24.62,40.35
2026-02-12T05:56:35.926826,26.13,38.13
2026-02-12T05:56:35.952393,22.80,43.64
2026-02-12T05:56:35.996920,34.29,29.07
2026-02-12T05:56:36.022950,27.22,36.47
2026-02-12T05:56:36.049879,21.02,47.33
2026-02-12T05:56:36.096552,34.86,28.52
2026-02-12T05:56:36.143917,48.11,20.73
2026-02-12T05:56:36.216481,82.36,12.11
2026-02-12T05:56:36.287886,80.23,12.43
2026-02-12T05:56:36.337563,66.18,15.06
2026-02-12T05:56:36.384293,53.26,18.68
2026-02-12T05:56:36.426995,64.61,15.45
2026-02-12T05:56:36.520984,125.35,7.96
2026-02-12T05:56:36.553461,54.23,18.34
2026-02-12T05:56:36.586727,52.61,18.96
2026-02-12T05:56:36.619620,52.47,19.01
2026-02-12T05:56:36.640653,39.95,24.92
2026-02-12T05:56:36.659324,23.01,43.25
2026-02-12T05:56:36.692140,23.87,41.40
2026-02-12T05:56:36.725115,21.88,45.47
2026-02-12T05:56:36.765847,20.73,48.00
2026-02-12T05:56:36.800611,28.38,35.10
2026-02-12T05:56:36.859818,54.78,18.20
2026-02-12T05:56:36.895511,48.77,20.44
2026-02-12T05:56:36.918883,44.49,22.42
2026-02-12T05:56:36.935328,24.49,40.68
2026-02-12T05:56:36.971467,21.02,46.68
2026-02-12T05:56:37.028197,35.80,27.84
2026-02-12T05:56:37.053308,42.60,23.41
2026-02-12T05:56:37.075529,32.95,30.25
2026-02-12T05:56:37.100646,22.99,43.27
2026-02-12T05:56:37.132858,22.34,44.54
2026-02-12T05:56:37.167681,22.06,45.07
2026-02-12T05:56:37.204225,24.58,40.49
2026-02-12T05:56:37.240015,28.95,34.39
2026-02-12T05:56:37.267225,23.58,42.22
2026-02-12T05:56:37.300524,23.54,42.30
2026-02-12T05:56:37.335819,24.61,40.45
2026-02-12T05:56:37.370131,26.45,37.65
2026-02-12T05:56:37.405682,28.50,34.96
2026-02-12T05:56:37.436380,24.92,39.97
2026-02-12T05:56:37.460893,18.16,54.74
2026-02-12T05:56:37.499954,23.18,42.94
2026-02-12T05:56:37.536418,26.07,38.17
2026-02-12T05:56:37.567766,24.36,40.88
2026-02-12T05:56:37.599205,22.17,44.81
2026-02-12T05:56:37.645534,27.61,36.07
2026-02-12T05:56:37.665534,18.35,54.11
2026-02-12T05:56:37.699466,21.38,46.52
2026-02-12T05:56:37.738444,25.42,39.16
2026-02-12T05:56:37.777101,28.69,34.57
2026-02-12T05:56:37.803590,24.27,41.01
2026-02-12T05:56:37.832883,23.05,43.17
2026-02-12T05:56:37.870824,23.55,42.28
2026-02-12T05:56:37.899475,23.55,42.25
2026-02-12T05:56:37.936088,25.81,38.57
2026-02-12T05:56:37.968332,20.54,48.46
2026-02-12T05:56:37.999060,21.91,45.40
2026-02-12T05:56:38.033090,21.02,47.30
2026-02-12T05:56:38.070911,22.57,43.98
2026-02-12T05:56:38.103589,23.48,42.31
2026-02-12T05:56:38.145868,34.98,28.49
2026-02-12T05:56:38.171915,27.42,36.15
2026-02-12T05:56:38.208005,27.65,35.96
2026-02-12T05:56:38.229904,20.09,49.52
2026-02-12T05:56:38.262252,19.27,51.57
2026-02-12T05:56:38.297646,20.88,47.63
2026-02-12T05:56:38.337494,28.90,34.45
2026-02-12T05:56:38.387982,43.55,22.89
2026-02-12T05:56:38.421783,43.78,22.77
2026-02-12T05:56:38.455600,45.10,22.10
2026-02-12T05:56:38.476593,33.96,29.35
2026-02-12T05:56:38.493830,17.69,56.16
2026-02-12T05:56:38.529309,18.70,53.12
2026-02-12T05:56:38.564635,21.46,46.39
2026-02-12T05:56:38.654496,78.83,12.67
2026-02-12T05:56:38.698105,48.85,20.42
2026-02-12T05:56:38.718586,42.38,23.49
2026-02-12T05:56:38.743725,32.47,30.70
2026-02-12T05:56:38.764620,22.45,44.27
2026-02-12T05:56:38.804135,25.22,39.50
2026-02-12T05:56:38.843408,31.08,31.99
2026-02-12T05:56:38.871519,25.65,38.83
2026-02-12T05:56:38.896729,18.27,54.37
2026-02-12T05:56:38.926148,17.58,56.48
2026-02-12T05:56:38.973936,30.49,32.20
2026-02-12T05:56:39.028327,46.22,21.56
2026-02-12T05:56:39.064156,52.07,19.16
2026-02-12T05:56:39.088988,43.52,22.93
2026-02-12T05:56:39.108925,29.75,33.49
2026-02-12T05:56:39.134733,18.90,52.54
2026-02-12T05:56:39.176059,27.34,36.42
2026-02-12T05:56:39.203540,20.33,48.93
2026-02-12T05:56:39.231906,22.84,43.57
2026-02-12T05:56:39.272619,27.88,35.73
2026-02-12T05:56:39.302576,22.66,43.88
2026-02-12T05:56:39.334862,24.92,39.94
2026-02-12T05:56:39.377238,29.05,34.29
2026-02-12T05:56:39.400418,19.93,49.87
2026-02-12T05:56:39.431367,18.70,53.00
2026-02-12T05:56:39.476910,33.65,29.61
2026-02-12T05:56:39.504499,26.22,37.75
2026-02-12T05:56:39.536895,26.38,37.76
2026-02-12T05:56:39.608631,51.17,19.49
2026-02-12T05:56:39.635546,50.62,19.71
2026-02-12T05:56:39.654837,42.89,23.25
2026-02-12T05:56:39.676452,31.73,31.40
2026-02-12T05:56:39.696701,22.69,43.78
2026-02-12T05:56:39.735584,21.33,46.43
2026-02-12T05:56:39.777032,33.12,30.01
2026-02-12T05:56:39.818445,44.23,22.55
2026-02-12T05:56:39.849213,34.57,28.82
2026-02-12T05:56:39.884189,39.53,25.11
2026-02-12T05:56:39.920084,41.49,24.05
2026-02-12T05:56:39.947936,36.34,27.41
2026-02-12T05:56:39.993986,50.38,19.80
2026-02-12T05:56:40.022563,44.72,22.29
2026-02-12T05:56:40.049203,39.54,25.21
2026-02-12T05:56:40.070442,25.08,39.69
2026-02-12T05:56:40.100246,22.28,44.63
2026-02-12T05:56:40.145071,32.41,30.74
2026-02-12T05:56:40.167003,23.48,42.32
2026-02-12T05:56:40.199335,22.47,44.28
2026-02-12T05:56:40.233908,22.67,43.89
2026-02-12T05:56:40.266908,20.58,48.15
2026-02-12T05:56:40.306142,23.91,41.60
2026-02-12T05:56:40.332408,19.41,51.24
2026-02-12T05:56:40.368016,22.03,45.04
2026-02-12T05:56:40.403065,23.10,43.10
2026-02-12T05:56:40.439814,22.67,43.80
2026-02-12T05:56:40.477470,26.03,38.24
2026-02-12T05:56:40.512623,25.47,39.09
2026-02-12T05:56:40.541894,23.24,42.78
2026-02-12T05:56:40.581591,29.15,34.15
2026-02-12T05:56:40.629565,38.14,25.92
2026-02-12T05:56:40.662974,39.12,25.48
2026-02-12T05:56:40.691814,37.20,26.80
2026-02-12T05:56:40.714239,24.79,40.16
2026-02-12T05:56:40.747031,22.24,43.50
2026-02-12T05:56:40.776694,21.45,46.36
2026-02-12T05:56:40.812112,22.16,44.94
2026-02-12T05:56:40.865642,27.64,36.02
2026-02-12T05:56:40.890984,33.41,29.83
2026-02-12T05:56:40.914085,23.25,42.79
2026-02-12T05:56:40.949370,23.55,42.23
2026-02-12T05:56:40.993879,33.85,29.45
2026-02-12T05:56:41.024744,29.46,33.73
2026-02-12T05:56:41.049329,19.76,50.35
2026-02-12T05:56:41.081978,19.00,52.32
2026-02-12T05:56:41.117496,21.10,47.18
2026-02-12T05:56:41.152456,21.17,47.02
2026-02-12T05:56:41.192815,29.52,33.75
2026-02-12T05:56:41.233845,35.23,28.31
2026-02-12T05:56:41.261829,26.61,37.44
2026-02-12T05:56:41.292317,23.53,42.31
2026-02-12T05:56:41.322931,22.64,43.99
2026-02-12T05:56:41.358340,20.34,48.93
2026-02-12T05:56:41.393745,24.76,40.23
2026-02-12T05:56:41.430656,27.79,35.88
2026-02-12T05:56:41.468979,32.51,30.56
2026-02-12T05:56:41.501989,30.04,33.15
2026-02-12T05:56:41.543943,38.49,25.83
2026-02-12T05:56:41.573454,32.85,30.32
2026-02-12T05:56:41.592662,21.48,46.32
2026-02-12T05:56:41.634736,23.18,42.90
2026-02-12T05:56:41.659275,19.50,51.00
2026-02-12T05:56:41.697936,23.40,42.51
2026-02-12T05:56:41.735255,30.79,32.35
2026-02-12T05:56:41.776249,31.30,31.84
2026-02-12T05:56:41.798044,24.97,39.88
2026-02-12T05:56:41.826764,22.47,44.25
2026-02-12T05:56:41.859704,20.16,49.37
2026-02-12T05:56:41.891303,21.02,47.33
2026-02-12T05:56:41.924481,20.61,48.26
2026-02-12T05:56:41.963498,22.51,44.23
2026-02-12T05:56:41.992276,20.11,49.42
2026-02-12T05:56:42.029910,24.83,40.10
2026-02-12T05:56:42.068221,26.25,37.85
2026-02-12T05:56:42.092752,20.72,47.96
2026-02-12T05:56:42.138014,27.79,35.81
2026-02-12T05:56:42.164053,25.85,38.50
2026-02-12T05:56:42.202164,26.08,38.15
2026-02-12T05:56:42.228882,25.26,39.41
2026-02-12T05:56:42.258316,21.02,47.31
2026-02-12T05:56:42.294872,20.23,49.13
2026-02-12T05:56:42.337215,27.51,36.20
2026-02-12T05:56:42.357130,21.36,46.56
2026-02-12T05:56:42.394527,23.80,41.77
2026-02-12T05:56:42.434153,30.75,32.39
2026-02-12T05:56:42.465429,26.93,36.96
2026-02-12T05:56:42.495858,24.54,40.55
2026-02-12T05:56:42.529278,25.82,38.54
2026-02-12T05:56:42.566574,28.89,34.35
2026-02-12T05:56:42.591132,21.08,47.21
2026-02-12T05:56:42.626731,22.25,44.71
2026-02-12T05:56:42.664786,27.09,36.78
2026-02-12T05:56:42.693019,21.91,45.40
2026-02-12T05:56:42.725204,22.28,44.61
2026-02-12T05:56:42.760673,24.11,41.30
2026-02-12T05:56:42.795613,24.90,39.98
2026-02-12T05:56:42.827172,23.33,42.66
2026-02-12T05:56:42.862080,24.12,41.27
2026-02-12T05:56:42.888835,19.81,50.17
2026-02-12T05:56:42.929191,22.08,45.04
2026-02-12T05:56:42.968050,30.49,32.66
2026-02-12T05:56:42.993318,22.92,43.41
2026-02-12T05:56:43.027442,25.25,39.42
2026-02-12T05:56:43.065129,29.22,34.10
2026-02-12T05:56:43.101066,26.67,37.33
2026-02-12T05:56:43.120567,18.31,54.30
2026-02-12T05:56:43.154703,19.32,51.51
2026-02-12T05:56:43.198654,26.75,37.23
2026-02-12T05:56:43.225998,23.91,41.61
2026-02-12T05:56:43.262739,27.00,36.91
2026-02-12T05:56:43.298475,21.63,46.01
2026-02-12T05:56:43.323112,21.16,46.97
2026-02-12T05:56:43.368901,32.38,30.76
2026-02-12T05:56:43.418959,26.47,37.60
2026-02-12T05:56:43.442679,39.25,25.40
2026-02-12T05:56:43.468396,33.16,30.06
2026-02-12T05:56:43.492375,21.45,46.38
2026-02-12T05:56:43.526728,20.68,48.07
2026-02-12T05:56:43.561785,24.88,40.01
2026-02-12T05:56:43.589879,21.89,45.45
2026-02-12T05:56:43.620635,18.82,52.78
2026-02-12T05:56:43.656975,21.77,45.56
2026-02-12T05:56:43.693613,22.15,44.90
2026-02-12T05:56:43.723299,18.71,53.10
2026-02-12T05:56:43.761350,25.96,38.37
2026-02-12T05:56:43.789811,21.55,46.12
2026-02-12T05:56:43.824221,19.37,51.30
2026-02-12T05:56:43.863065,26.19,38.03
2026-02-12T05:56:43.889038,20.95,47.50
2026-02-12T05:56:43.923382,20.17,49.22
2026-02-12T05:56:43.959240,23.13,43.03
2026-02-12T05:56:43.989667,20.93,47.50
2026-02-12T05:56:44.019414,18.16,54.77
2026-02-12T05:56:44.061531,25.49,39.02
2026-02-12T05:56:44.103399,33.48,29.76
2026-02-12T05:56:44.127715,22.61,44.01
2026-02-12T05:56:44.158122,23.14,43.01
2026-02-12T05:56:44.190981,22.34,44.46
2026-02-12T05:56:44.218998,18.84,52.81
2026-02-12T05:56:44.259092,25.43,39.12
2026-02-12T05:56:44.298750,28.57,34.87
2026-02-12T05:56:44.330163,23.84,41.75
2026-02-12T05:56:44.359631,23.10,43.08
2026-02-12T05:56:44.395294,21.44,46.38
2026-02-12T05:56:44.432816,25.57,38.92
2026-02-12T05:56:44.462904,24.50,40.63
2026-02-12T05:56:44.495496,22.00,44.98
2026-02-12T05:56:44.526672,19.85,50.07
2026-02-12T05:56:44.561505,20.29,48.99
2026-02-12T05:56:44.599817,23.84,41.69
2026-02-12T05:56:44.629160,21.06,47.23
2026-02-12T05:56:44.670790,26.29,37.85
2026-02-12T05:56:44.706307,29.07,34.11
2026-02-12T05:56:44.734421,20.69,48.08
2026-02-12T05:56:44.764502,21.18,46.90
2026-02-12T05:56:44.807881,27.35,36.40
2026-02-12T05:56:44.837969,19.59,50.76
2026-02-12T05:56:44.870227,22.94,43.39
2026-02-12T05:56:44.904922,24.24,41.06
2026-02-12T05:56:44.935745,20.51,48.49
2026-02-12T05:56:44.977385,27.01,36.89
2026-02-12T05:56:45.005237,22.50,44.22
2026-02-12T05:56:45.061719,39.66,25.14
2026-02-12T05:56:45.096575,43.81,22.76
2026-02-12T05:56:45.122372,38.67,25.77
2026-02-12T05:56:45.151377,31.92,31.22
2026-02-12T05:56:45.174034,24.10,41.29
2026-02-12T05:56:45.208874,25.49,39.07
2026-02-12T05:56:45.247450,23.51,42.17
2026-02-12T05:56:45.276522,26.61,37.42
2026-02-12T05:56:45.340770,53.07,18.72
2026-02-12T05:56:45.386534,67.81,14.72
2026-02-12T05:56:45.424097,39.61,25.17
2026-02-12T05:56:45.445197,29.72,33.45
2026-02-12T05:56:45.471873,21.89,45.46
2026-02-12T05:56:45.526914,42.86,23.27
2026-02-12T05:56:45.607481,89.24,11.18
2026-02-12T05:56:45.637714,53.17,18.76
2026-02-12T05:56:45.664823,47.02,21.16
2026-02-12T05:56:45.684567,35.48,28.09
2026-02-12T05:56:45.702079,18.76,53.00
2026-02-12T05:56:45.737135,21.44,46.33
2026-02-12T05:56:45.779488,27.60,36.06
2026-02-12T05:56:45.811735,28.44,35.00
2026-02-12T05:56:45.842775,28.68,34.72
2026-02-12T05:56:45.872825,24.55,40.46
2026-02-12T05:56:45.906934,22.99,43.28
2026-02-12T05:56:45.937635,20.01,49.67
2026-02-12T05:56:45.998932,25.29,39.38
2026-02-12T05:56:46.020776,31.71,31.42
2026-02-12T05:56:46.040557,20.63,48.22
2026-02-12T05:56:46.073609,21.16,46.98
2026-02-12T05:56:46.120690,32.14,30.84
2026-02-12T05:56:46.149971,32.12,30.92
2026-02-12T05:56:46.185044,31.74,31.40
2026-02-12T05:56:46.208548,21.61,46.01
2026-02-12T05:56:46.240600,20.80,47.82
2026-02-12T05:56:46.278243,22.68,43.89
2026-02-12T05:56:46.312061,23.56,42.26
2026-02-12T05:56:46.346221,22.41,44.39
2026-02-12T05:56:46.389275,21.90,45.41
2026-02-12T05:56:46.412963,21.54,46.20
2026-02-12T05:56:46.451462,25.19,39.50
2026-02-12T05:56:46.484991,26.25,37.83
2026-02-12T05:56:46.527070,29.70,33.53
2026-02-12T05:56:46.566047,37.83,26.36
2026-02-12T05:56:46.587496,24.57,40.24
2026-02-12T05:56:46.615548,18.50,53.73
2026-02-12T05:56:46.652978,21.64,45.97
2026-02-12T05:56:46.687628,23.87,41.72
2026-02-12T05:56:46.726458,28.99,34.36
2026-02-12T05:56:46.753445,22.20,44.81
2026-02-12T05:56:46.784224,19.37,51.30
2026-02-12T05:56:46.818091,21.03,47.29
2026-02-12T05:56:46.849792,19.98,49.75
2026-02-12T05:56:46.885083,21.39,46.51
2026-02-12T05:56:46.923422,23.76,41.89
2026-02-12T05:56:46.953432,21.11,47.14
2026-02-12T05:56:46.989941,21.54,46.15
2026-02-12T05:56:47.043186,38.08,26.08
2026-02-12T05:56:47.073306,34.09,29.09
2026-02-12T05:56:47.105363,35.52,28.07
2026-02-12T05:56:47.130793,27.28,36.51
2026-02-12T05:56:47.161221,23.60,42.14
2026-02-12T05:56:47.197251,25.74,38.71
2026-02-12T05:56:47.249917,21.89,45.44
2026-02-12T05:56:47.266145,24.71,40.23
2026-02-12T05:56:47.292936,19.10,52.06
2026-02-12T05:56:47.334102,25.83,38.56
2026-02-12T05:56:47.364082,21.80,45.59
2026-02-12T05:56:47.412110,28.52,34.93
2026-02-12T05:56:47.429879,17.63,56.41
2026-02-12T05:56:47.465434,20.71,47.98
2026-02-12T05:56:47.502075,22.60,44.05
2026-02-12T05:56:47.534916,21.65,45.98
2026-02-12T05:56:47.570124,24.03,41.42
2026-02-12T05:56:47.603165,24.94,39.93
2026-02-12T05:56:47.634602,21.76,45.72
2026-02-12T05:56:47.666105,20.65,48.12
2026-02-12T05:56:47.708775,27.47,36.27
2026-02-12T05:56:47.736019,23.48,42.39
2026-02-12T05:56:47.774457,23.66,42.06
2026-02-12T05:56:47.808728,23.81,41.77
2026-02-12T05:56:47.836043,21.73,45.73
2026-02-12T05:56:47.876575,28.42,35.05
2026-02-12T05:56:47.906597,21.25,46.81
2026-02-12T05:56:47.941695,21.70,45.82
2026-02-12T05:56:47.972143,22.35,44.50
2026-02-12T05:56:48.007805,22.13,44.99
2026-02-12T05:56:48.044353,26.16,38.05
2026-02-12T05:56:48.075458,22.69,43.86
2026-02-12T05:56:48.122273,32.04,31.10
2026-02-12T05:56:48.148987,28.40,35.08
2026-02-12T05:56:48.175673,23.91,41.42
2026-02-12T05:56:48.211538,21.48,46.33
2026-02-12T05:56:48.242823,20.46,48.60
2026-02-12T05:56:48.276911,21.65,45.88
2026-02-12T05:56:48.316371,23.97,41.53
2026-02-12T05:56:48.353098,27.65,36.03
2026-02-12T05:56:48.382023,24.90,39.98
2026-02-12T05:56:48.418973,22.96,43.36
2026-02-12T05:56:48.448944,22.12,44.98
2026-02-12T05:56:48.485959,26.78,37.17
2026-02-12T05:56:48.534984,23.32,42.69
2026-02-12T05:56:48.553061,23.59,42.21
2026-02-12T05:56:48.627247,65.57,15.17
2026-02-12T05:56:48.660606,59.32,16.82
2026-02-12T05:56:48.730883,102.40,9.73
2026-02-12T05:56:48.772142,75.53,13.22
2026-02-12T05:56:48.797788,29.56,33.70
2026-02-12T05:56:48.821293,25.72,38.72
2026-02-12T05:56:48.852393,19.74,50.38
2026-02-12T05:56:48.886303,19.81,50.13
2026-02-12T05:56:48.932223,28.55,34.87
2026-02-12T05:56:48.956824,22.71,43.82
2026-02-12T05:56:48.982302,17.64,56.36
2026-02-12T05:56:49.025559,26.17,38.05
2026-02-12T05:56:49.060333,26.65,37.34
2026-02-12T05:56:49.142444,72.09,13.73
2026-02-12T05:56:49.188643,53.33,18.70
2026-02-12T05:56:49.218246,45.76,21.80
2026-02-12T05:56:49.240062,25.19,39.53
2026-02-12T05:56:49.268760,20.27,48.93
2026-02-12T05:56:49.397214,124.30,8.03
2026-02-12T05:56:49.423928,41.76,23.87
2026-02-12T05:56:49.453602,41.29,24.15
2026-02-12T05:56:49.479279,36.21,27.38
2026-02-12T05:56:49.498987,21.69,45.82
2026-02-12T05:56:49.530171,20.93,47.51
2026-02-12T05:56:49.579178,29.40,33.86
2026-02-12T05:56:49.599856,24.36,40.83
2026-02-12T05:56:49.632664,24.22,41.08
2026-02-12T05:56:49.669261,22.95,43.30
2026-02-12T05:56:49.731502,54.97,18.07
2026-02-12T05:56:49.766124,54.89,18.14
2026-02-12T05:56:49.810388,66.64,14.96
2026-02-12T05:56:49.850765,60.80,16.35
2026-02-12T05:56:49.886136,42.50,23.40
2026-02-12T05:56:49.927009,51.32,19.43
2026-02-12T05:56:49.961312,52.80,18.88
2026-02-12T05:56:50.040826,96.45,10.33
2026-02-12T05:56:50.096029,84.12,11.86
2026-02-12T05:56:50.119630,38.95,25.60
2026-02-12T05:56:50.151576,37.52,26.57
2026-02-12T05:56:50.177383,33.83,29.46
2026-02-12T05:56:50.194622,18.90,52.60
2026-02-12T05:56:50.233507,23.19,42.88
2026-02-12T05:56:50.266258,25.38,39.23
2026-02-12T05:56:50.305047,29.12,34.19
2026-02-12T05:56:50.330023,21.45,46.38
2026-02-12T05:56:50.370029,25.36,39.23
2026-02-12T05:56:50.399599,22.62,43.93
2026-02-12T05:56:50.432026,20.86,46.66
2026-02-12T05:56:50.476252,27.20,36.63
2026-02-12T05:56:50.519005,28.14,35.40
2026-02-12T05:56:50.536778,28.19,35.29
2026-02-12T05:56:50.567830,22.02,45.17
